Osa08g01195,,
Osa08g01196,,
Osa08g01197,,
Osa08g01198,,
Osa08g01199,,
Osa08g01200,,
Osa08g01201,,
Osa08g01202,,
Osa08g01203,,
Osa08g01204,,
Osa08g01205,,
Osa08g01206,,
Osa08g01207,,
Osa08g01208,,
Osa08g01209,,
Osa08g01210,,
Osa08g01211,,
Osa08g01212,,
Osa08g01213,,
Osa08g01214,,
Osa08g01215,,
Osa08g01216,,
Osa08g01217,,
Osa08g01218,,
Osa08g01219,,
Osa08g01220,,
Osa08g01221,,
Osa08g01222,,
Osa08g01223,,
Osa08g01224,,
Osa08g01225,,
Osa08g01226,,
Osa08g01227,,
Osa08g01228,,
Osa08g01229,,
Osa08g01230,,
Osa08g01231,,
Osa08g01232,,
Osa08g01233,,
Osa08g01234,,
Osa08g01235,,
Osa08g01236,,
Osa08g01237,,
Osa08g01238,,
Osa08g01239,,
Osa08g01240,,
Osa08g01241,,
Osa08g01242,,
Osa08g01243,,
Osa08g01244,,
Osa08g01245,,
Osa08g01246,,
Osa08g01247,,
Osa08g01248,,
Osa08g01249,,
Osa08g01250,,
Osa08g01251,,
Osa08g01252,,
Osa08g01253,,
Osa08g01254,,
Osa08g01255,,
Osa08g01256,,
Osa08g01257,,
Osa08g01258,,
Osa08g01259,,
Osa08g01260,,
Osa08g01261,,
Osa08g01262,,
Osa08g01263,,
Osa08g01264,,
Osa08g01265,,
Osa08g01266,,
Osa08g01267,,
Osa08g01268,,
Osa08g01269,,
Osa08g01270,,
Osa08g01271,,
Osa08g01272,,
Osa08g01273,,
Osa08g01274,,
Osa08g01275,,
Osa08g01276,,
Osa08g01277,,
Osa08g01278,,
Osa08g01279,,
Osa08g01280,,
Osa08g01281,,
Osa08g01282,,
Osa08g01283,,
Osa08g01284,,
Osa08g01285,,
Osa08g01286,,
Osa08g01287,,
Osa08g01288,,
Osa08g01289,,
Osa08g01290,,
Osa08g01291,,
Osa08g01292,,
Osa08g01293,,
Osa08g01294,,
Osa08g01295,,
Osa08g01296,,
Osa08g01297,,
Osa08g01298,,
Osa08g01299,,
Osa08g01300,,
Osa08g01301,,
Osa08g01302,,
Osa08g01303,,
Osa08g01304,,
Osa08g01305,,
Osa08g01306,,
Osa08g01307,,
Osa08g01308,,
Osa08g01309,,
Osa08g01310,,
Osa08g01311,,
Osa08g01312,,
Osa08g01313,,
Osa08g01314,,
Osa08g01315,,
Osa08g01316,,
Osa08g01317,,
Osa08g01318,,
Osa08g01319,,
Osa08g01320,,
Osa08g01321,,
Osa08g01322,,
Osa08g01323,,
Osa08g01324,,
Osa08g01325,,
Osa08g01326,,
Osa08g01327,,
Osa08g01328,,
Osa08g01329,,
Osa08g01330,,
Osa08g01331,,
Osa08g01332,,
Osa08g01333,,
Osa08g01334,,
Osa08g01335,,
Osa08g01336,,
Osa08g01337,,
Osa08g01338,,
Osa08g01339,,
Osa08g01340,,
Osa08g01341,,
Osa08g01342,,
Osa08g01343,,
Osa08g01344,,
Osa08g01345,,
Osa08g01346,,
Osa08g01347,,
Osa08g01348,,
Osa08g01349,,
Osa08g01350,,
Osa08g01351,,
Osa08g01352,,
Osa08g01353,,
Osa08g01354,,
Osa08g01355,,
Osa08g01356,,
Osa08g01357,,
Osa08g01358,,
Osa08g01359,,
Osa08g01360,,
Osa08g01361,,
Osa08g01362,,
Osa08g01363,,
Osa08g01364,,
Osa08g01365,,
Osa08g01366,,
Osa08g01367,,
Osa08g01368,,
Osa08g01369,,
Osa08g01370,,
Osa08g01371,,
Osa08g01372,,
Osa08g01373,,
Osa08g01374,,
Osa08g01375,,
Osa08g01376,,
Osa08g01377,,
Osa08g01378,,
Osa08g01379,,
Osa08g01380,,
Osa08g01381,,
Osa08g01382,,
Osa08g01383,,
Osa08g01384,,
Osa08g01385,,
Osa08g01386,,
Osa08g01387,,
Osa08g01388,,
Osa08g01389,,
Osa08g01390,,
Osa08g01391,,
Osa08g01392,,
Osa08g01393,,
Osa08g01394,,
Osa08g01395,,
Osa08g01396,,
Osa08g01397,,
Osa08g01398,,
Osa08g01399,,
Osa08g01400,,
Osa08g01401,,
Osa08g01402,,
Osa08g01403,,
Osa08g01404,,
Osa08g01405,,
Osa08g01406,,
Osa08g01407,,
Osa08g01408,,
Osa08g01409,,
Osa08g01410,,
Osa08g01411,,
Osa08g01412,,
Osa08g01413,,
Osa08g01414,,
Osa08g01415,,
Osa08g01416,,
Osa08g01417,,
Osa08g01418,,
Osa08g01419,,
Osa08g01420,,
Osa08g01421,,
Osa08g01422,,
Osa08g01423,,
Osa08g01424,,
Osa08g01425,,
Osa08g01426,,
Osa08g01427,,
Osa08g01428,,
Osa08g01429,,
Osa08g01430,,
Osa08g01431,,
Osa08g01432,,
Osa08g01433,,
Osa08g01434,,
Osa08g01435,,
Osa08g01436,,
Osa08g01437,,
Osa08g01438,,
Osa08g01439,,
Osa08g01440,,
Osa08g01441,,
Osa08g01442,,
Osa08g01443,,
Osa08g01444,,
Osa08g01445,,
Osa08g01446,,
Osa08g01447,,
Osa08g01448,,
Osa08g01449,,
Osa08g01450,,
Osa08g01451,,
Osa08g01452,,
Osa08g01453,,
Osa08g01454,,
Osa08g01455,,
Osa08g01456,,
Osa08g01457,,
Osa08g01458,,
Osa08g01459,,
Osa08g01460,,
Osa08g01461,,
Osa08g01462,,
Osa08g01463,,
Osa08g01464,,
Osa08g01465,,
Osa08g01466,,
Osa08g01467,,
Osa08g01468,,
Osa08g01469,,
Osa08g01470,,
Osa08g01471,,
Osa08g01472,,
Osa08g01473,,
Osa08g01474,,
Osa08g01475,,
Osa08g01476,,
Osa08g01477,,
Osa08g01478,,
Osa08g01479,,
Osa08g01480,,
Osa08g01481,,
Osa08g01482,,
Osa08g01483,,
Osa08g01484,,
Osa08g01485,,
Osa08g01486,,
Osa08g01487,,
Osa08g01488,,
Osa08g01489,,
Osa08g01490,,
Osa08g01491,,
Osa08g01492,,
Osa08g01493,,
Osa08g01494,,
Osa08g01495,,
Osa08g01496,,
Osa08g01497,,
Osa08g01498,,
Osa08g01499,,
Osa08g01500,,
Osa08g01501,,
Osa08g01502,,
Osa08g01503,,
Osa08g01504,,
Osa08g01505,,
Osa08g01506,,
Osa08g01507,,
Osa08g01508,,
Osa08g01509,,
Osa08g01510,,
Osa08g01511,,
Osa08g01512,,
Osa08g01513,,
Osa08g01514,,
Osa08g01515,,
Osa08g01516,,
Osa08g01517,,
Osa08g01518,,
Osa08g01519,,
Osa08g01520,,
Osa08g01521,,
Osa08g01522,,
Osa08g01523,,
Osa08g01524,,
Osa08g01525,,
Osa08g01526,,
Osa08g01527,,
Osa08g01528,,
Osa08g01529,,
Osa08g01530,,
Osa08g01531,,
Osa08g01532,,
Osa08g01533,,
Osa08g01534,,
Osa08g01535,,
Osa08g01536,,
Osa08g01537,,
Osa08g01538,,
Osa08g01539,,
Osa08g01540,,
Osa08g01541,,
Osa08g01542,,
Osa08g01543,,
Osa08g01544,,
Osa08g01545,,Sbi2g2008
Osa08g01546,,.
Osa08g01547,,.
Osa08g01548,,.
Osa08g01549,,.
Osa08g01550,,.
Osa08g01551,,.
Osa08g01552,,Sbi2g2011
Osa08g01553,,Sbi2g2013
Osa08g01554,,.
Osa08g01555,,.
Osa08g01556,,Sbi2g2030
Osa08g01557,,Sbi2g2031
Osa08g01558,,
Osa08g01559,,
Osa08g01560,,
Osa08g01561,,
Osa08g01562,,
Osa08g01563,,
Osa08g01564,,
Osa08g01565,,
Osa08g01566,,
Osa08g01567,,
Osa08g01568,,
Osa08g01569,,
Osa08g01570,,
Osa08g01571,,
Osa08g01572,,
Osa08g01573,,
Osa08g01574,,
Osa08g01575,,
Osa08g01576,,
Osa08g01577,,
Osa08g01578,,
Osa08g01579,,
Osa08g01580,,
Osa08g01581,,
Osa08g01582,,
Osa08g01583,,
Osa08g01584,,
Osa08g01585,,
Osa08g01586,,
Osa08g01587,,
Osa08g01588,,
Osa08g01589,,
Osa08g01590,,
Osa08g01591,,
Osa08g01592,,
Osa08g01593,,
Osa08g01594,,
Osa08g01595,,
Osa08g01596,,
Osa08g01597,,
Osa08g01598,,
Osa08g01599,,
Osa08g01600,,
Osa08g01601,,
Osa08g01602,,
Osa08g01603,,
Osa08g01604,,
Osa08g01605,,
Osa08g01606,,
Osa08g01607,,
Osa08g01608,,
Osa08g01609,,
Osa08g01610,,
Osa08g01611,,
Osa08g01612,,
Osa08g01613,,
Osa08g01614,,
Osa08g01615,,
Osa08g01616,,
Osa08g01617,,
Osa08g01618,,
Osa08g01619,,
Osa08g01620,,
Osa08g01621,Sbi7g1469,
Osa08g01622,.,
Osa08g01623,Sbi7g1472,
Osa08g01624,.,
Osa08g01625,Sbi7g1474,
Osa08g01626,.,
Osa08g01627,.,
Osa08g01628,.,
Osa08g01629,.,
Osa08g01630,.,
Osa08g01631,Sbi7g1479,
Osa08g01632,Sbi7g1482,
Osa08g01633,.,
Osa08g01634,Sbi7g1484,
Osa08g01635,Sbi7g1485,
Osa08g01636,.,
Osa08g01637,Sbi7g1487,
Osa08g01638,.,
Osa08g01639,Sbi7g1494,
Osa08g01640,.,
Osa08g01641,.,
Osa08g01642,.,
Osa08g01643,Sbi7g1499,
Osa08g01644,Sbi7g1500,
Osa08g01645,.,
Osa08g01646,Sbi7g1501,
Osa08g01647,.,
Osa08g01648,.,
Osa08g01649,.,
Osa08g01650,Sbi7g1502,
Osa08g01651,,
Osa08g01652,,
Osa08g01653,,
Osa08g01654,,
Osa08g01655,,
Osa08g01656,,
Osa08g01657,,
Osa08g01658,,
Osa08g01659,,
Osa08g01660,,
Osa08g01661,,
Osa08g01662,,
Osa08g01663,,
Osa08g01664,,
Osa08g01665,,
Osa08g01666,,
Osa08g01667,,
Osa08g01668,,
Osa08g01669,,
Osa08g01670,,
Osa08g01671,,
Osa08g01672,,
Osa08g01673,,
Osa08g01674,,
Osa08g01675,,
Osa08g01676,,
Osa08g01677,,
Osa08g01678,,
Osa08g01679,Sbi7g1506,
Osa08g01680,.,
Osa08g01681,.,
Osa08g01682,.,
Osa08g01683,.,
Osa08g01684,Sbi7g1509,
Osa08g01685,Sbi7g1510,
Osa08g01686,Sbi7g1511,
Osa08g01687,.,
Osa08g01688,.,
Osa08g01689,.,
Osa08g01690,.,
Osa08g01691,.,
Osa08g01692,.,
Osa08g01693,.,
Osa08g01694,.,
Osa08g01695,.,
Osa08g01696,.,
Osa08g01697,.,
Osa08g01698,.,
Osa08g01699,.,
Osa08g01700,.,
Osa08g01701,.,
Osa08g01702,Sbi7g1513,Sbi2g2130
Osa08g01703,.,.
Osa08g01704,.,.
Osa08g01705,.,.
Osa08g01706,.,.
Osa08g01707,Sbi7g1518,.
Osa08g01708,,Sbi2g2134
Osa08g01709,,.
Osa08g01710,,.
Osa08g01711,,.
Osa08g01712,,.
Osa08g01713,,.
Osa08g01714,,.
Osa08g01715,,.
Osa08g01716,,.
Osa08g01717,,.
Osa08g01718,,Sbi2g2142
Osa08g01719,,.
Osa08g01720,,.
Osa08g01721,,.
Osa08g01722,,.
Osa08g01723,,.
Osa08g01724,,.
Osa08g01725,,.
Osa08g01726,,.
Osa08g01727,,.
Osa08g01728,,.
Osa08g01729,,.
Osa08g01730,,.
Osa08g01731,,.
Osa08g01732,,.
Osa08g01733,Sbi7g1524,.
Osa08g01734,Sbi7g1531,.
Osa08g01735,Sbi7g1532,.
Osa08g01736,.,.
Osa08g01737,.,.
Osa08g01738,Sbi7g1539,Sbi2g2159
Osa08g01739,.,.
Osa08g01740,.,.
Osa08g01741,.,.
Osa08g01742,.,.
Osa08g01743,.,.
Osa08g01744,.,.
Osa08g01745,.,.
Osa08g01746,.,.
Osa08g01747,.,.
Osa08g01748,Sbi7g1546,.
Osa08g01749,.,.
Osa08g01750,Sbi7g1547,.
Osa08g01751,Sbi7g1549,Sbi2g2178
Osa08g01752,.,.
Osa08g01753,Sbi7g1551,.
Osa08g01754,.,.
Osa08g01755,.,.
Osa08g01756,.,.
Osa08g01757,.,.
Osa08g01758,.,.
Osa08g01759,Sbi7g1553,.
Osa08g01760,.,Sbi2g2180
Osa08g01761,.,.
Osa08g01762,.,.
Osa08g01763,.,.
Osa08g01764,.,.
Osa08g01765,.,.
Osa08g01766,Sbi7g1554,.
Osa08g01767,Sbi7g1556,.
Osa08g01768,.,.
Osa08g01769,Sbi7g1559,.
Osa08g01770,.,.
Osa08g01771,Sbi7g1561,.
Osa08g01772,Sbi7g1562,.
Osa08g01773,Sbi7g1563,.
Osa08g01774,.,.
Osa08g01775,Sbi7g1566,Sbi2g2191
Osa08g01776,.,.
Osa08g01777,.,.
Osa08g01778,.,.
Osa08g01779,.,.
Osa08g01780,.,.
Osa08g01781,.,.
Osa08g01782,.,.
Osa08g01783,Sbi7g1567,.
Osa08g01784,.,.
Osa08g01785,.,.
Osa08g01786,.,.
Osa08g01787,Sbi7g1568,.
Osa08g01788,Sbi7g1569,Sbi2g2196
Osa08g01789,Sbi7g1577,.
Osa08g01790,Sbi7g1579,.
Osa08g01791,.,Sbi2g2199
Osa08g01792,.,.
Osa08g01793,.,.
Osa08g01794,.,.
Osa08g01795,.,.
Osa08g01796,.,.
Osa08g01797,.,.
Osa08g01798,.,.
Osa08g01799,Sbi7g1582,.
Osa08g01800,Sbi7g1584,Sbi2g2203
Osa08g01801,Sbi7g1585,Sbi2g2204
Osa08g01802,.,.
Osa08g01803,Sbi7g1586,.
Osa08g01804,Sbi7g1587,.
Osa08g01805,.,.
Osa08g01806,Sbi7g1592,.
Osa08g01807,.,.
Osa08g01808,.,.
Osa08g01809,.,Sbi2g2227
Osa08g01810,Sbi7g1594,.
Osa08g01811,Sbi7g1595,.
Osa08g01812,.,.
Osa08g01813,.,.
Osa08g01814,.,.
Osa08g01815,.,.
Osa08g01816,.,.
Osa08g01817,.,.
Osa08g01818,.,.
Osa08g01819,.,.
Osa08g01820,.,.
Osa08g01821,.,.
Osa08g01822,.,.
Osa08g01823,.,Sbi2g2228
Osa08g01824,.,Sbi2g2229
Osa08g01825,.,.
Osa08g01826,.,Sbi2g2238
Osa08g01827,Sbi7g1596,Sbi2g2244
Osa08g01828,.,
Osa08g01829,.,
Osa08g01830,.,
Osa08g01831,.,
Osa08g01832,.,
Osa08g01833,.,
Osa08g01834,.,
Osa08g01835,.,
Osa08g01836,.,
Osa08g01837,.,
Osa08g01838,.,
Osa08g01839,.,
Osa08g01840,.,
Osa08g01841,.,
Osa08g01842,.,
Osa08g01843,.,
Osa08g01844,.,
Osa08g01845,.,
Osa08g01846,.,
Osa08g01847,.,
Osa08g01848,.,
Osa08g01849,.,
Osa08g01850,Sbi7g1597,
Osa08g01851,.,
Osa08g01852,.,
Osa08g01853,.,
Osa08g01854,.,
Osa08g01855,.,
Osa08g01856,.,
Osa08g01857,.,
Osa08g01858,.,
Osa08g01859,.,
Osa08g01860,.,
Osa08g01861,.,
Osa08g01862,.,
Osa08g01863,.,
Osa08g01864,.,
Osa08g01865,.,
Osa08g01866,.,
Osa08g01867,.,
Osa08g01868,.,Sbi2g2268
Osa08g01869,Sbi7g1604,Sbi2g2271
Osa08g01870,.,.
Osa08g01871,Sbi7g1606,Sbi2g2272
Osa08g01872,Sbi7g1609,.
Osa08g01873,Sbi7g1612,Sbi2g2276
Osa08g01874,.,.
Osa08g01875,Sbi7g1617,Sbi2g2282
Osa08g01876,Sbi7g1621,.
Osa08g01877,.,.
Osa08g01878,Sbi7g1622,Sbi2g2284
Osa08g01879,.,.
Osa08g01880,Sbi7g1626,.
Osa08g01881,.,.
Osa08g01882,Sbi7g1627,Sbi2g2285
Osa08g01883,Sbi7g1630,Sbi2g2296
Osa08g01884,.,.
Osa08g01885,.,.
Osa08g01886,.,.
Osa08g01887,Sbi7g1632,Sbi2g2306
Osa08g01888,.,.
Osa08g01889,.,.
Osa08g01890,.,.
Osa08g01891,Sbi7g1634,Sbi2g2313
Osa08g01892,Sbi7g1636,.
Osa08g01893,Sbi7g1642,.
Osa08g01894,.,.
Osa08g01895,.,.
Osa08g01896,.,.
Osa08g01897,Sbi7g1643,Sbi2g2324
Osa08g01898,Sbi7g1644,
Osa08g01899,.,
Osa08g01900,.,
Osa08g01901,.,
Osa08g01902,.,
Osa08g01903,.,
Osa08g01904,.,
Osa08g01905,.,
Osa08g01906,.,
Osa08g01907,.,
Osa08g01908,.,
Osa08g01909,.,
Osa08g01910,.,
Osa08g01911,Sbi7g1646,
Osa08g01912,.,
Osa08g01913,.,
Osa08g01914,.,
Osa08g01915,.,
Osa08g01916,Sbi7g1647,
Osa08g01917,.,
Osa08g01918,.,
Osa08g01919,.,
Osa08g01920,.,
Osa08g01921,Sbi7g1648,
Osa08g01922,.,
Osa08g01923,.,
Osa08g01924,Sbi7g1650,Sbi2g2329
Osa08g01925,.,.
Osa08g01926,.,.
Osa08g01927,Sbi7g1651,.
Osa08g01928,.,.
Osa08g01929,Sbi7g1654,Sbi2g2333
Osa08g01930,.,.
Osa08g01931,.,.
Osa08g01932,.,.
Osa08g01933,.,.
Osa08g01934,Sbi7g1655,Sbi2g2336
Osa08g01935,.,.
Osa08g01936,Sbi7g1656,Sbi2g2342
Osa08g01937,.,Sbi2g2344
Osa08g01938,.,.
Osa08g01939,Sbi7g1657,Sbi2g2347
Osa08g01940,.,.
Osa08g01941,.,.
Osa08g01942,.,.
Osa08g01943,Sbi7g1658,.
Osa08g01944,.,.
Osa08g01945,.,.
Osa08g01946,Sbi7g1662,.
Osa08g01947,.,.
Osa08g01948,Sbi7g1663,.
Osa08g01949,Sbi7g1664,.
Osa08g01950,.,.
Osa08g01951,Sbi7g1665,.
Osa08g01952,Sbi7g1666,.
Osa08g01953,.,.
Osa08g01954,.,Sbi2g2359
Osa08g01955,.,.
Osa08g01956,Sbi7g1667,.
Osa08g01957,.,.
Osa08g01958,Sbi7g1668,.
Osa08g01959,.,.
Osa08g01960,.,.
Osa08g01961,.,.
Osa08g01962,.,.
Osa08g01963,Sbi7g1669,.
Osa08g01964,Sbi7g1672,Sbi2g2379
Osa08g01965,.,.
Osa08g01966,.,.
Osa08g01967,Sbi7g1674,.
Osa08g01968,Sbi7g1681,Sbi2g2387
Osa08g01969,.,.
Osa08g01970,.,.
Osa08g01971,.,.
Osa08g01972,.,.
Osa08g01973,Sbi7g1684,Sbi2g2390
Osa08g01974,.,.
Osa08g01975,Sbi7g1686,Sbi2g2393
Osa08g01976,.,.
Osa08g01977,Sbi7g1687,.
Osa08g01978,Sbi7g1691,.
Osa08g01979,.,.
Osa08g01980,Sbi7g1692,.
Osa08g01981,Sbi7g1693,Sbi2g2404
Osa08g01982,.,.
Osa08g01983,Sbi7g1695,.
Osa08g01984,Sbi7g1697,.
Osa08g01985,.,.
Osa08g01986,.,.
Osa08g01987,.,.
Osa08g01988,.,.
Osa08g01989,.,.
Osa08g01990,.,.
Osa08g01991,.,.
Osa08g01992,.,.
Osa08g01993,.,.
Osa08g01994,.,.
Osa08g01995,.,.
Osa08g01996,.,.
Osa08g01997,.,.
Osa08g01998,.,.
Osa08g01999,.,.
Osa08g02000,.,.
Osa08g02001,.,.
Osa08g02002,.,.
Osa08g02003,.,.
Osa08g02004,.,.
Osa08g02005,Sbi7g1712,Sbi2g2406
Osa08g02006,.,.
Osa08g02007,Sbi7g1717,Sbi2g2408
Osa08g02008,.,.
Osa08g02009,.,Sbi2g2418
Osa08g02010,Sbi7g1718,.
Osa08g02011,Sbi7g1719,.
Osa08g02012,.,.
Osa08g02013,Sbi7g1724,Sbi2g2422
Osa08g02014,Sbi7g1725,Sbi2g2434
Osa08g02015,Sbi7g1730,Sbi2g2438
Osa08g02016,Sbi7g1731,.
Osa08g02017,Sbi7g1732,.
Osa08g02018,.,.
Osa08g02019,.,.
Osa08g02020,.,.
Osa08g02021,.,.
Osa08g02022,.,.
Osa08g02023,.,.
Osa08g02024,.,.
Osa08g02025,.,.
Osa08g02026,.,.
Osa08g02027,.,.
Osa08g02028,Sbi7g1733,.
Osa08g02029,.,.
Osa08g02030,Sbi7g1735,.
Osa08g02031,.,.
Osa08g02032,.,.
Osa08g02033,.,.
Osa08g02034,Sbi7g1736,Sbi2g2445
Osa08g02035,Sbi7g1737,.
Osa08g02036,Sbi7g1740,.
Osa08g02037,Sbi7g1741,Sbi2g2454
Osa08g02038,.,.
Osa08g02039,Sbi7g1744,Sbi2g2456
Osa08g02040,Sbi7g1746,Sbi2g2458
Osa08g02041,Sbi7g1747,Sbi2g2460
Osa08g02042,.,.
Osa08g02043,.,.
Osa08g02044,.,.
Osa08g02045,.,.
Osa08g02046,.,.
Osa08g02047,.,.
Osa08g02048,Sbi7g1749,Sbi2g2461
Osa08g02049,Sbi7g1750,.
Osa08g02050,Sbi7g1754,.
Osa08g02051,Sbi7g1755,Sbi2g2478
Osa08g02052,.,.
Osa08g02053,.,.
Osa08g02054,Sbi7g1757,.
Osa08g02055,.,.
Osa08g02056,Sbi7g1758,.
Osa08g02057,Sbi7g1759,Sbi2g2484
Osa08g02058,.,.
Osa08g02059,Sbi7g1761,Sbi2g2486
Osa08g02060,.,.
Osa08g02061,Sbi7g1762,.
Osa08g02062,Sbi7g1765,Sbi2g2493
Osa08g02063,Sbi7g1768,Sbi2g2502
Osa08g02064,.,.
Osa08g02065,.,.
Osa08g02066,.,.
Osa08g02067,.,.
Osa08g02068,.,.
Osa08g02069,Sbi7g1769,Sbi2g2503
Osa08g02070,Sbi7g1770,.
Osa08g02071,.,.
Osa08g02072,.,Sbi2g2504
Osa08g02073,.,.
Osa08g02074,Sbi7g1780,Sbi6g1423
Osa08g02075,Sbi7g1781,.
Osa08g02076,.,.
Osa08g02077,Sbi7g1788,.
Osa08g02078,.,.
Osa08g02079,.,.
Osa08g02080,Sbi7g1789,.
Osa08g02081,Sbi7g1791,Sbi6g1419
Osa08g02082,Sbi7g1793,Sbi2g2508
Osa08g02083,Sbi7g1794,.
Osa08g02084,.,.
Osa08g02085,.,.
Osa08g02086,Sbi7g1801,Sbi6g1415
Osa08g02087,.,.
Osa08g02088,.,.
Osa08g02089,Sbi7g1803,Sbi2g2519
Osa08g02090,Sbi7g1804,.
Osa08g02091,.,.
Osa08g02092,Sbi7g1805,Sbi2g2520
Osa08g02093,.,.
Osa08g02094,Sbi7g1807,.
Osa08g02095,Sbi7g1808,Sbi2g2522
Osa08g02096,Sbi7g1812,.
Osa08g02097,.,Sbi6g1413
Osa08g02098,.,Sbi6g1412
Osa08g02099,Sbi7g1813,.
Osa08g02100,.,.
Osa08g02101,Sbi7g1828,.
Osa08g02102,Sbi7g1826,.
Osa08g02103,Sbi7g1824,.
Osa08g02104,.,.
Osa08g02105,Sbi7g1821,.
Osa08g02106,Sbi7g1819,.
Osa08g02107,.,.
Osa08g02108,.,.
Osa08g02109,.,.
Osa08g02110,Sbi7g1818,.
Osa08g02111,Sbi7g1816,.
Osa08g02112,Sbi7g1815,.
Osa08g02113,Sbi7g1814,.
Osa08g02114,.,.
Osa08g02115,Sbi7g1833,.
Osa08g02116,.,Sbi2g2537
Osa08g02117,Sbi7g1835,.
Osa08g02118,.,.
Osa08g02119,Sbi7g1839,Sbi2g2539
Osa08g02120,Sbi7g1842,Sbi2g2540
Osa08g02121,Sbi7g1843,Sbi2g2543
Osa08g02122,Sbi7g1811,Sbi2g2550
Osa08g02123,.,.
Osa08g02124,.,.
Osa08g02125,Sbi7g1849,Sbi2g2553
Osa08g02126,Sbi7g1850,.
Osa08g02127,.,.
Osa08g02128,.,.
Osa08g02129,Sbi7g1854,Sbi2g2556
Osa08g02130,Sbi7g1856,.
Osa08g02131,.,.
Osa08g02132,Sbi7g1858,.
Osa08g02133,.,.
Osa08g02134,.,.
Osa08g02135,Sbi7g1860,Sbi2g2562
Osa08g02136,Sbi7g1863,.
Osa08g02137,.,Sbi2g2564
Osa08g02138,Sbi7g1865,.
Osa08g02139,Sbi7g1868,.
Osa08g02140,Sbi7g1869,Sbi2g2565
Osa08g02141,.,.
Osa08g02142,Sbi7g1870,.
Osa08g02143,.,.
Osa08g02144,Sbi7g1871,.
Osa08g02145,Sbi7g1872,.
Osa08g02146,.,.
Osa08g02147,Sbi7g1873,Sbi2g2576
Osa08g02148,.,
Osa08g02149,.,
Osa08g02150,Sbi7g1875,
Osa08g02151,.,
Osa08g02152,Sbi7g1876,
Osa08g02153,Sbi7g1879,
Osa08g02154,Sbi7g1880,
Osa08g02155,Sbi7g1890,
Osa08g02156,.,
Osa08g02157,Sbi7g1893,
Osa08g02158,Sbi7g1895,
Osa08g02159,Sbi7g1897,
Osa08g02160,Sbi7g1904,
Osa08g02161,.,
Osa08g02162,.,
Osa08g02163,.,
Osa08g02164,.,
Osa08g02165,Sbi7g1913,
Osa08g02166,.,
Osa08g02167,Sbi7g1916,
Osa08g02168,.,
Osa08g02169,.,
Osa08g02170,.,
Osa08g02171,.,
Osa08g02172,Sbi7g1922,
Osa08g02173,.,
Osa08g02174,.,
Osa08g02175,Sbi7g1927,
Osa08g02176,.,
Osa08g02177,.,
Osa08g02178,.,
Osa08g02179,Sbi7g1930,
Osa08g02180,.,
Osa08g02181,.,
Osa08g02182,.,
Osa08g02183,.,
Osa08g02184,.,
Osa08g02185,Sbi7g1932,
Osa08g02186,.,
Osa08g02187,Sbi7g1933,
Osa08g02188,.,
Osa08g02189,Sbi7g1934,
Osa08g02190,Sbi7g1937,
Osa08g02191,Sbi7g1938,
Osa08g02192,Sbi7g1940,
Osa08g02193,Sbi7g1941,
Osa08g02194,.,
Osa08g02195,Sbi7g1945,
Osa08g02196,.,
Osa08g02197,.,
Osa08g02198,.,
Osa08g02199,.,
Osa08g02200,.,
Osa08g02201,.,
Osa08g02202,.,
Osa08g02203,.,
Osa08g02204,Sbi7g1950,
Osa08g02205,Sbi7g1951,Sbi2g2672
Osa08g02206,.,.
Osa08g02207,.,.
Osa08g02208,.,.
Osa08g02209,Sbi7g1953,.
Osa08g02210,Sbi7g1954,.
Osa08g02211,Sbi7g1955,.
Osa08g02212,.,.
Osa08g02213,Sbi7g1956,Sbi2g2675
Osa08g02214,.,.
Osa08g02215,Sbi7g1958,Sbi2g2682
Osa08g02216,Sbi7g1959,Sbi2g2683
Osa08g02217,Sbi7g1960,.
Osa08g02218,.,.
Osa08g02219,Sbi7g1961,.
Osa08g02220,Sbi7g1962,.
Osa08g02221,Sbi7g1966,.
Osa08g02222,.,.
Osa08g02223,Sbi7g1968,.
Osa08g02224,.,.
Osa08g02225,Sbi7g1973,Sbi2g2699
Osa08g02226,.,.
Osa08g02227,.,.
Osa08g02228,.,.
Osa08g02229,.,.
Osa08g02230,Sbi7g1978,.
Osa08g02231,.,.
Osa08g02232,.,.
Osa08g02233,Sbi7g1981,Sbi2g2702
Osa08g02234,.,.
Osa08g02235,.,.
Osa08g02236,Sbi7g1984,Sbi2g2705
Osa08g02237,Sbi7g1985,.
Osa08g02238,.,.
Osa08g02239,Sbi7g1987,.
Osa08g02240,.,.
Osa08g02241,.,.
Osa08g02242,.,.
Osa08g02243,.,.
Osa08g02244,.,.
Osa08g02245,.,.
Osa08g02246,.,.
Osa08g02247,.,.
Osa08g02248,.,.
Osa08g02249,.,.
Osa08g02250,.,.
Osa08g02251,.,.
Osa08g02252,.,.
Osa08g02253,Sbi7g1988,.
Osa08g02254,.,.
Osa08g02255,Sbi7g1989,Sbi2g2716
Osa08g02256,Sbi7g1990,.
Osa08g02257,.,Sbi2g2722
Osa08g02258,.,.
Osa08g02259,Sbi7g1991,Sbi2g2729
Osa08g02260,.,.
Osa08g02261,Sbi7g1994,.
Osa08g02262,.,.
Osa08g02263,.,.
Osa08g02264,.,.
Osa08g02265,Sbi7g2018,Sbi2g2737
Osa08g02266,Sbi7g2023,Sbi2g2740
Osa08g02267,Sbi7g2024,.
Osa08g02268,.,.
